DEBUG 2025-08-06 13:44:28,465 [1    ] Abp.Modules.AbpModuleManager             - Loading Abp modules...
INFO  2025-08-06 13:47:29,938 [39   ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "GetCurrentLoginInformations", controller = "Session"}. Executing controller action with signature System.Threading.Tasks.Task`1[Apex_IT.Sessions.Dto.GetCurrentLoginInformationsOutput] GetCurrentLoginInformations() on controller Apex_IT.Sessions.SessionAppService (Apex_IT.Application).
INFO  2025-08-06 13:47:30,370 [36   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2025-08-06 13:47:30,372 [36   ] c.Infrastructure.ControllerActionInvoker - Executed action Apex_IT.Sessions.SessionAppService.GetCurrentLoginInformations (Apex_IT.Application) in 432.2699ms
INFO  2025-08-06 13:47:30,374 [36   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Apex_IT.Sessions.SessionAppService.GetCurrentLoginInformations (Apex_IT.Application)'
INFO  2025-08-06 13:47:30,376 [36   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44311/api/services/app/Session/GetCurrentLoginInformations - 200 - application/json;+charset=utf-8 894.7070ms
INFO  2025-08-06 13:47:35,432 [39   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 OPTIONS https://localhost:44311/api/services/app/Equipment/GetAll - - -
INFO  2025-08-06 13:47:35,434 [35   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 OPTIONS https://localhost:44311/api/services/app/ConditionReport/GetAll - - -
INFO  2025-08-06 13:47:35,442 [36   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 OPTIONS https://localhost:44311/api/services/app/Request/GetAll - - -
INFO  2025-08-06 13:47:35,443 [34   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 OPTIONS https://localhost:44311/api/services/app/Equipment/GetAll - - -
INFO  2025-08-06 13:47:35,448 [35   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 13:47:35,449 [34   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 13:47:35,452 [35   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 OPTIONS https://localhost:44311/api/services/app/ConditionReport/GetAll - 204 - - 18.6030ms
INFO  2025-08-06 13:47:35,457 [36   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 13:47:35,461 [34   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 OPTIONS https://localhost:44311/api/services/app/Equipment/GetAll - 204 - - 13.9369ms
INFO  2025-08-06 13:47:35,463 [35   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 OPTIONS https://localhost:44311/api/services/app/ConditionReport/GetAll - - -
INFO  2025-08-06 13:47:35,465 [34   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44311/api/services/app/ConditionReport/GetAll - - -
INFO  2025-08-06 13:47:35,469 [35   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 13:47:35,474 [34   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 13:47:35,476 [35   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 OPTIONS https://localhost:44311/api/services/app/ConditionReport/GetAll - 204 - - 17.1365ms
INFO  2025-08-06 13:47:35,478 [36   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 OPTIONS https://localhost:44311/api/services/app/Request/GetAll - 204 - - 28.2920ms
INFO  2025-08-06 13:47:35,482 [34   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Apex_IT.CRUDAppServices.ConditionReportService.ConditionReportAppService.GetAllAsync (Apex_IT.Application)'
INFO  2025-08-06 13:47:35,485 [35   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44311/api/services/app/Request/GetAll - - -
INFO  2025-08-06 13:47:35,489 [39   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 13:47:35,491 [35   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 13:47:35,493 [34   ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "ConditionReport"}. Executing controller action with signature System.Threading.Tasks.Task`1[Abp.Application.Services.Dto.PagedResultDto`1[Apex_IT.CRUDAppServices.ConditionReportService.Dto.ConditionReportDto]] GetAllAsync(Abp.Application.Services.Dto.PagedAndSortedResultRequestDto) on controller Apex_IT.CRUDAppServices.ConditionReportService.ConditionReportAppService (Apex_IT.Application).
INFO  2025-08-06 13:47:35,495 [39   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 OPTIONS https://localhost:44311/api/services/app/Equipment/GetAll - 204 - - 60.0974ms
INFO  2025-08-06 13:47:35,497 [35   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Apex_IT.CRUDAppServices.RequestingService.RequestAppService.GetAllAsync (Apex_IT.Application)'
INFO  2025-08-06 13:47:35,499 [3    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 OPTIONS https://localhost:44311/api/services/app/Request/GetAll - - -
INFO  2025-08-06 13:47:35,501 [43   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44311/api/services/app/Equipment/GetAll - - -
INFO  2025-08-06 13:47:35,503 [3    ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 13:47:35,506 [43   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 13:47:35,510 [35   ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "Request"}. Executing controller action with signature System.Threading.Tasks.Task`1[Abp.Application.Services.Dto.PagedResultDto`1[Apex_IT.CRUDAppServices.RequestingService.Dto.RequestDto]] GetAllAsync(Abp.Application.Services.Dto.PagedAndSortedResultRequestDto) on controller Apex_IT.CRUDAppServices.RequestingService.RequestAppService (Apex_IT.Application).
INFO  2025-08-06 13:47:35,512 [3    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 OPTIONS https://localhost:44311/api/services/app/Request/GetAll - 204 - - 54.7181ms
INFO  2025-08-06 13:47:35,514 [43   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Apex_IT.CRUDAppServices.EquipmentService.EquipmentAppService.GetAllAsync (Apex_IT.Application)'
INFO  2025-08-06 13:47:35,532 [43   ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "Equipment"}. Executing controller action with signature System.Threading.Tasks.Task`1[Abp.Application.Services.Dto.PagedResultDto`1[Apex_IT.CRUDAppServices.EquipmentService.Dto.EquipmentDto]] GetAllAsync(Abp.Application.Services.Dto.PagedAndSortedResultRequestDto) on controller Apex_IT.CRUDAppServices.EquipmentService.EquipmentAppService (Apex_IT.Application).
INFO  2025-08-06 13:47:36,874 [44   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2025-08-06 13:47:36,877 [44   ] c.Infrastructure.ControllerActionInvoker - Executed action Apex_IT.CRUDAppServices.EquipmentService.EquipmentAppService.GetAllAsync (Apex_IT.Application) in 1342.3585ms
INFO  2025-08-06 13:47:36,880 [43   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44311/api/services/app/Equipment/GetAll - - -
INFO  2025-08-06 13:47:36,882 [39   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2025-08-06 13:47:36,885 [43   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 13:47:36,887 [44   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Apex_IT.CRUDAppServices.EquipmentService.EquipmentAppService.GetAllAsync (Apex_IT.Application)'
INFO  2025-08-06 13:47:36,893 [39   ] c.Infrastructure.ControllerActionInvoker - Executed action Apex_IT.CRUDAppServices.ConditionReportService.ConditionReportAppService.GetAllAsync (Apex_IT.Application) in 1392.2495ms
INFO  2025-08-06 13:47:36,896 [42   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44311/api/services/app/ConditionReport/GetAll - - -
INFO  2025-08-06 13:47:36,898 [39   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Apex_IT.CRUDAppServices.ConditionReportService.ConditionReportAppService.GetAllAsync (Apex_IT.Application)'
INFO  2025-08-06 13:47:36,901 [42   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 13:47:36,903 [43   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Apex_IT.CRUDAppServices.EquipmentService.EquipmentAppService.GetAllAsync (Apex_IT.Application)'
INFO  2025-08-06 13:47:36,904 [39   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44311/api/services/app/ConditionReport/GetAll - 200 - application/json;+charset=utf-8 1437.1473ms
INFO  2025-08-06 13:47:36,906 [42   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Apex_IT.CRUDAppServices.ConditionReportService.ConditionReportAppService.GetAllAsync (Apex_IT.Application)'
INFO  2025-08-06 13:47:36,911 [44   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44311/api/services/app/Equipment/GetAll - 200 - application/json;+charset=utf-8 1411.0698ms
INFO  2025-08-06 13:47:36,915 [42   ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "ConditionReport"}. Executing controller action with signature System.Threading.Tasks.Task`1[Abp.Application.Services.Dto.PagedResultDto`1[Apex_IT.CRUDAppServices.ConditionReportService.Dto.ConditionReportDto]] GetAllAsync(Abp.Application.Services.Dto.PagedAndSortedResultRequestDto) on controller Apex_IT.CRUDAppServices.ConditionReportService.ConditionReportAppService (Apex_IT.Application).
INFO  2025-08-06 13:47:36,918 [43   ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "Equipment"}. Executing controller action with signature System.Threading.Tasks.Task`1[Abp.Application.Services.Dto.PagedResultDto`1[Apex_IT.CRUDAppServices.EquipmentService.Dto.EquipmentDto]] GetAllAsync(Abp.Application.Services.Dto.PagedAndSortedResultRequestDto) on controller Apex_IT.CRUDAppServices.EquipmentService.EquipmentAppService (Apex_IT.Application).
INFO  2025-08-06 13:47:37,044 [34   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2025-08-06 13:47:37,046 [34   ] c.Infrastructure.ControllerActionInvoker - Executed action Apex_IT.CRUDAppServices.RequestingService.RequestAppService.GetAllAsync (Apex_IT.Application) in 1534.1382ms
INFO  2025-08-06 13:47:37,048 [44   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44311/api/services/app/Request/GetAll - - -
INFO  2025-08-06 13:47:37,050 [34   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Apex_IT.CRUDAppServices.RequestingService.RequestAppService.GetAllAsync (Apex_IT.Application)'
INFO  2025-08-06 13:47:37,051 [44   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 13:47:37,054 [34   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44311/api/services/app/Request/GetAll - 200 - application/json;+charset=utf-8 1573.8527ms
INFO  2025-08-06 13:47:37,056 [44   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Apex_IT.CRUDAppServices.RequestingService.RequestAppService.GetAllAsync (Apex_IT.Application)'
INFO  2025-08-06 13:47:37,059 [44   ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "Request"}. Executing controller action with signature System.Threading.Tasks.Task`1[Abp.Application.Services.Dto.PagedResultDto`1[Apex_IT.CRUDAppServices.RequestingService.Dto.RequestDto]] GetAllAsync(Abp.Application.Services.Dto.PagedAndSortedResultRequestDto) on controller Apex_IT.CRUDAppServices.RequestingService.RequestAppService (Apex_IT.Application).
INFO  2025-08-06 13:47:38,261 [43   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2025-08-06 13:47:38,264 [43   ] c.Infrastructure.ControllerActionInvoker - Executed action Apex_IT.CRUDAppServices.ConditionReportService.ConditionReportAppService.GetAllAsync (Apex_IT.Application) in 1346.0997ms
INFO  2025-08-06 13:47:38,266 [43   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Apex_IT.CRUDAppServices.ConditionReportService.ConditionReportAppService.GetAllAsync (Apex_IT.Application)'
INFO  2025-08-06 13:47:38,271 [43   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44311/api/services/app/ConditionReport/GetAll - 200 - application/json;+charset=utf-8 1376.9798ms
INFO  2025-08-06 13:47:38,358 [44   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2025-08-06 13:47:38,360 [44   ] c.Infrastructure.ControllerActionInvoker - Executed action Apex_IT.CRUDAppServices.RequestingService.RequestAppService.GetAllAsync (Apex_IT.Application) in 1299.3182ms
INFO  2025-08-06 13:47:38,362 [44   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Apex_IT.CRUDAppServices.RequestingService.RequestAppService.GetAllAsync (Apex_IT.Application)'
INFO  2025-08-06 13:47:38,363 [44   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44311/api/services/app/Request/GetAll - 200 - application/json;+charset=utf-8 1315.9266ms
INFO  2025-08-06 13:47:38,407 [34   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2025-08-06 13:47:38,413 [34   ] c.Infrastructure.ControllerActionInvoker - Executed action Apex_IT.CRUDAppServices.EquipmentService.EquipmentAppService.GetAllAsync (Apex_IT.Application) in 1490.1075ms
INFO  2025-08-06 13:47:38,416 [34   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Apex_IT.CRUDAppServices.EquipmentService.EquipmentAppService.GetAllAsync (Apex_IT.Application)'
INFO  2025-08-06 13:47:38,418 [34   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44311/api/services/app/Equipment/GetAll - 200 - application/json;+charset=utf-8 1540.0691ms
INFO  2025-08-06 13:47:46,317 [39   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 OPTIONS https://localhost:44311/api/services/app/Session/GetCurrentLoginInformations - - -
INFO  2025-08-06 13:47:46,319 [36   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 OPTIONS https://localhost:44311/api/services/app/Session/GetCurrentLoginInformations - - -
INFO  2025-08-06 13:47:46,321 [39   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 13:47:46,323 [36   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 13:47:46,325 [39   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 OPTIONS https://localhost:44311/api/services/app/Session/GetCurrentLoginInformations - 204 - - 7.9333ms
INFO  2025-08-06 13:47:46,327 [35   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44311/api/services/app/Session/GetCurrentLoginInformations - - -
INFO  2025-08-06 13:47:46,330 [36   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 OPTIONS https://localhost:44311/api/services/app/Session/GetCurrentLoginInformations - 204 - - 8.9052ms
INFO  2025-08-06 13:47:46,332 [35   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 13:47:46,334 [43   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 OPTIONS https://localhost:44311/api/services/app/Session/GetCurrentLoginInformations - - -
INFO  2025-08-06 13:47:46,336 [44   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 OPTIONS https://localhost:44311/api/services/app/Session/GetCurrentLoginInformations - - -
INFO  2025-08-06 13:47:46,339 [35   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Apex_IT.Sessions.SessionAppService.GetCurrentLoginInformations (Apex_IT.Application)'
INFO  2025-08-06 13:47:46,341 [43   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 13:47:46,343 [44   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 13:47:46,345 [43   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 OPTIONS https://localhost:44311/api/services/app/Session/GetCurrentLoginInformations - 204 - - 26.3885ms
INFO  2025-08-06 13:47:46,349 [35   ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "GetCurrentLoginInformations", controller = "Session"}. Executing controller action with signature System.Threading.Tasks.Task`1[Apex_IT.Sessions.Dto.GetCurrentLoginInformationsOutput] GetCurrentLoginInformations() on controller Apex_IT.Sessions.SessionAppService (Apex_IT.Application).
INFO  2025-08-06 13:47:46,353 [44   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 OPTIONS https://localhost:44311/api/services/app/Session/GetCurrentLoginInformations - 204 - - 28.3421ms
INFO  2025-08-06 13:47:46,757 [35   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2025-08-06 13:47:46,759 [35   ] c.Infrastructure.ControllerActionInvoker - Executed action Apex_IT.Sessions.SessionAppService.GetCurrentLoginInformations (Apex_IT.Application) in 407.9817ms
INFO  2025-08-06 13:47:46,760 [35   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Apex_IT.Sessions.SessionAppService.GetCurrentLoginInformations (Apex_IT.Application)'
INFO  2025-08-06 13:47:46,762 [44   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44311/api/services/app/Session/GetCurrentLoginInformations - - -
INFO  2025-08-06 13:47:46,764 [35   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44311/api/services/app/Session/GetCurrentLoginInformations - 200 - application/json;+charset=utf-8 437.1901ms
INFO  2025-08-06 13:47:46,768 [44   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 13:47:46,770 [44   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Apex_IT.Sessions.SessionAppService.GetCurrentLoginInformations (Apex_IT.Application)'
INFO  2025-08-06 13:47:46,773 [44   ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "GetCurrentLoginInformations", controller = "Session"}. Executing controller action with signature System.Threading.Tasks.Task`1[Apex_IT.Sessions.Dto.GetCurrentLoginInformationsOutput] GetCurrentLoginInformations() on controller Apex_IT.Sessions.SessionAppService (Apex_IT.Application).
INFO  2025-08-06 13:47:47,268 [42   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2025-08-06 13:47:47,271 [42   ] c.Infrastructure.ControllerActionInvoker - Executed action Apex_IT.Sessions.SessionAppService.GetCurrentLoginInformations (Apex_IT.Application) in 495.9356ms
INFO  2025-08-06 13:47:47,272 [43   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44311/api/services/app/Session/GetCurrentLoginInformations - - -
INFO  2025-08-06 13:47:47,274 [42   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Apex_IT.Sessions.SessionAppService.GetCurrentLoginInformations (Apex_IT.Application)'
INFO  2025-08-06 13:47:47,276 [43   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 13:47:47,278 [42   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44311/api/services/app/Session/GetCurrentLoginInformations - 200 - application/json;+charset=utf-8 516.2336ms
INFO  2025-08-06 13:47:47,282 [43   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Apex_IT.Sessions.SessionAppService.GetCurrentLoginInformations (Apex_IT.Application)'
INFO  2025-08-06 13:47:47,286 [43   ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "GetCurrentLoginInformations", controller = "Session"}. Executing controller action with signature System.Threading.Tasks.Task`1[Apex_IT.Sessions.Dto.GetCurrentLoginInformationsOutput] GetCurrentLoginInformations() on controller Apex_IT.Sessions.SessionAppService (Apex_IT.Application).
INFO  2025-08-06 13:47:47,782 [43   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2025-08-06 13:47:47,784 [43   ] c.Infrastructure.ControllerActionInvoker - Executed action Apex_IT.Sessions.SessionAppService.GetCurrentLoginInformations (Apex_IT.Application) in 496.9854ms
INFO  2025-08-06 13:47:47,786 [43   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Apex_IT.Sessions.SessionAppService.GetCurrentLoginInformations (Apex_IT.Application)'
INFO  2025-08-06 13:47:47,787 [3    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44311/api/services/app/Session/GetCurrentLoginInformations - - -
INFO  2025-08-06 13:47:47,789 [43   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44311/api/services/app/Session/GetCurrentLoginInformations - 200 - application/json;+charset=utf-8 516.5514ms
INFO  2025-08-06 13:47:47,790 [3    ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 13:47:47,792 [3    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Apex_IT.Sessions.SessionAppService.GetCurrentLoginInformations (Apex_IT.Application)'
INFO  2025-08-06 13:47:47,795 [3    ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "GetCurrentLoginInformations", controller = "Session"}. Executing controller action with signature System.Threading.Tasks.Task`1[Apex_IT.Sessions.Dto.GetCurrentLoginInformationsOutput] GetCurrentLoginInformations() on controller Apex_IT.Sessions.SessionAppService (Apex_IT.Application).
INFO  2025-08-06 13:47:48,396 [3    ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2025-08-06 13:47:48,399 [3    ] c.Infrastructure.ControllerActionInvoker - Executed action Apex_IT.Sessions.SessionAppService.GetCurrentLoginInformations (Apex_IT.Application) in 601.8318ms
INFO  2025-08-06 13:47:48,401 [3    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Apex_IT.Sessions.SessionAppService.GetCurrentLoginInformations (Apex_IT.Application)'
INFO  2025-08-06 13:47:48,404 [42   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44311/api/services/app/Session/GetCurrentLoginInformations - - -
INFO  2025-08-06 13:47:48,406 [3    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44311/api/services/app/Session/GetCurrentLoginInformations - 200 - application/json;+charset=utf-8 617.8028ms
INFO  2025-08-06 13:47:48,408 [42   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 13:47:48,411 [42   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Apex_IT.Sessions.SessionAppService.GetCurrentLoginInformations (Apex_IT.Application)'
INFO  2025-08-06 13:47:48,414 [42   ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "GetCurrentLoginInformations", controller = "Session"}. Executing controller action with signature System.Threading.Tasks.Task`1[Apex_IT.Sessions.Dto.GetCurrentLoginInformationsOutput] GetCurrentLoginInformations() on controller Apex_IT.Sessions.SessionAppService (Apex_IT.Application).
INFO  2025-08-06 13:47:48,908 [43   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2025-08-06 13:47:48,912 [43   ] c.Infrastructure.ControllerActionInvoker - Executed action Apex_IT.Sessions.SessionAppService.GetCurrentLoginInformations (Apex_IT.Application) in 494.9912ms
INFO  2025-08-06 13:47:48,913 [43   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Apex_IT.Sessions.SessionAppService.GetCurrentLoginInformations (Apex_IT.Application)'
INFO  2025-08-06 13:47:48,916 [34   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44311/api/services/app/Session/GetCurrentLoginInformations - - -
INFO  2025-08-06 13:47:48,918 [34   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 13:47:48,920 [43   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44311/api/services/app/Session/GetCurrentLoginInformations - 200 - application/json;+charset=utf-8 516.4539ms
INFO  2025-08-06 13:47:48,923 [34   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Apex_IT.Sessions.SessionAppService.GetCurrentLoginInformations (Apex_IT.Application)'
INFO  2025-08-06 13:47:48,928 [34   ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "GetCurrentLoginInformations", controller = "Session"}. Executing controller action with signature System.Threading.Tasks.Task`1[Apex_IT.Sessions.Dto.GetCurrentLoginInformationsOutput] GetCurrentLoginInformations() on controller Apex_IT.Sessions.SessionAppService (Apex_IT.Application).
INFO  2025-08-06 13:47:49,422 [43   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2025-08-06 13:47:49,426 [43   ] c.Infrastructure.ControllerActionInvoker - Executed action Apex_IT.Sessions.SessionAppService.GetCurrentLoginInformations (Apex_IT.Application) in 494.2188ms
INFO  2025-08-06 13:47:49,428 [43   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Apex_IT.Sessions.SessionAppService.GetCurrentLoginInformations (Apex_IT.Application)'
INFO  2025-08-06 13:47:49,430 [34   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44311/api/services/app/Session/GetCurrentLoginInformations - - -
INFO  2025-08-06 13:47:49,433 [34   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 13:47:49,437 [34   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Apex_IT.Sessions.SessionAppService.GetCurrentLoginInformations (Apex_IT.Application)'
INFO  2025-08-06 13:47:49,440 [43   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44311/api/services/app/Session/GetCurrentLoginInformations - 200 - application/json;+charset=utf-8 516.8020ms
